Fecha de agregación,Fecha de lanzamiento,Mercados,Tipo,Titulo,Tipo de álbum,Total de canciones,Artista,Géneros,Tipo de artista,Número de pista,Duración ,Popularidad,Danceability,Energy ,Key,Loudness,Mode ,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Type,id,href,time signature
2014-10-23T19:42:35Z,16/09/2014,,track,Blind Spot,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,8,166218,0,0.343,0.488,1,-15.976,1,0.0365,0.0462,0.651,0.285,0.218,109.908,audio_features,2jg2ldeyEKCBf2NvQhngs8,https://api.spotify.com/v1/tracks/2jg2ldeyEKCBf2NvQhngs8,4
2014-10-23T19:42:35Z,16/09/2014,,track,Forced to Make a Choice / Slade’s Metamorphosis,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,9,171131,0,0.189,0.274,7,-19.522,0,0.0466,0.0625,0.933,0.129,0.0575,130.115,audio_features,7B1IxyeuRg3ck95YsynLB9,https://api.spotify.com/v1/tracks/7B1IxyeuRg3ck95YsynLB9,3
2014-10-23T19:42:35Z,16/09/2014,,track,The Scientist,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,10,145304,0,0.42,0.102,2,-23.26,0,0.0392,0.904,0.895,0.116,0.0379,100.067,audio_features,4IxA1LP1XBoUWwpUV3LoTs,https://api.spotify.com/v1/tracks/4IxA1LP1XBoUWwpUV3LoTs,3
2014-10-23T19:42:35Z,16/09/2014,,track,Roy Becomes a Hero,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,11,178561,0,0.261,0.39,8,-17.322,0,0.0464,0.214,0.883,0.196,0.0677,95.5,audio_features,6oGqP3cBjBZDeyTtFxp5OA,https://api.spotify.com/v1/tracks/6oGqP3cBjBZDeyTtFxp5OA,4
2014-10-23T19:42:35Z,16/09/2014,,track,Mirakuru Spreads / Brother Blood,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,12,155286,0,0.236,0.275,8,-20.513,1,0.0463,0.332,0.672,0.113,0.22,86.24,audio_features,73LWCJRDB5k4P4H6mbZV7x,https://api.spotify.com/v1/tracks/73LWCJRDB5k4P4H6mbZV7x,4
2014-10-23T19:42:35Z,16/09/2014,,track,Heir to the Demon,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,13,112713,0,0.383,0.0741,0,-26.267,1,0.0334,0.767,0.886,0.123,0.0672,86.001,audio_features,6pNAwlZ0IZsdIJOlsVo90X,https://api.spotify.com/v1/tracks/6pNAwlZ0IZsdIJOlsVo90X,4
2014-10-23T19:42:35Z,16/09/2014,,track,Get Your Soul Back,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,14,147583,0,0.225,0.0105,2,-33.902,0,0.038,0.97,0.954,0.0706,0.038,66.154,audio_features,6FCXTkUoSWXHJQbxkceJaw,https://api.spotify.com/v1/tracks/6FCXTkUoSWXHJQbxkceJaw,3
2014-10-23T19:42:35Z,16/09/2014,,track,This Ends Tonight,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,15,122742,0,0.404,0.293,2,-19.962,1,0.0345,0.0471,0.849,0.113,0.164,127.912,audio_features,42f817UouxB2orOSetujUl,https://api.spotify.com/v1/tracks/42f817UouxB2orOSetujUl,4
2014-10-23T19:42:35Z,16/09/2014,,track,Stay Away From Her,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,16,127557,0,0.301,0.0339,1,-29.705,0,0.0353,0.908,0.947,0.0672,0.0386,140.047,audio_features,3wu4QwwBU2rsAQuOAYJoW0,https://api.spotify.com/v1/tracks/3wu4QwwBU2rsAQuOAYJoW0,3
2014-10-23T19:42:35Z,16/09/2014,,track,Deathstroking / Creating an Army With a Needle,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,17,247392,0,0.176,0.482,8,-19.117,1,0.0647,0.357,0.943,0.0902,0.0845,74.651,audio_features,6R3twr8dPkeY3Kye8KpKE1,https://api.spotify.com/v1/tracks/6R3twr8dPkeY3Kye8KpKE1,4
2014-10-23T19:42:35Z,16/09/2014,,track,Own Worst Enemy,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,18,201531,0,0.3,0.00723,7,-31.166,0,0.0373,0.957,0.91,0.0968,0.0397,54.984,audio_features,57qpbMTmKfB6a8tUuKN547,https://api.spotify.com/v1/tracks/57qpbMTmKfB6a8tUuKN547,4
2014-10-23T19:42:35Z,16/09/2014,,track,A.R.G.U.S.’s Suicide Squad,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,19,128899,0,0.561,0.31,7,-21.275,1,0.039,0.491,0.914,0.0888,0.234,95.116,audio_features,0UeClAwWWGmgB084WhFMDc,https://api.spotify.com/v1/tracks/0UeClAwWWGmgB084WhFMDc,4
2014-10-23T19:42:35Z,16/09/2014,,track,Promise Kept,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,20,224392,0,0.137,0.0648,7,-27.043,1,0.0366,0.00215,0.839,0.112,0.0354,141.613,audio_features,3rJfmnE1P3ZbfW6bTnwPje,https://api.spotify.com/v1/tracks/3rJfmnE1P3ZbfW6bTnwPje,4
2014-10-23T19:42:35Z,16/09/2014,,track,The Man Under the Hood,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,21,197218,0,0.206,0.129,7,-20.229,0,0.0372,0.781,0.743,0.0795,0.0602,96.363,audio_features,5Dg9Qyue1CXOU2zBAZIbmn,https://api.spotify.com/v1/tracks/5Dg9Qyue1CXOU2zBAZIbmn,3
2014-10-23T19:42:35Z,16/09/2014,,track,Secret Destiny,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,22,177566,0,0.147,0.0665,10,-31.249,0,0.036,0.649,0.936,0.101,0.0444,138.544,audio_features,1K0I62sJIqtzcz0eOSxx21,https://api.spotify.com/v1/tracks/1K0I62sJIqtzcz0eOSxx21,3
2014-10-23T19:42:35Z,16/09/2014,,track,In the Crosshairs,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,23,190817,0,0.255,0.401,8,-17.904,1,0.0444,0.17,0.902,0.114,0.148,79.781,audio_features,4WZboShQIz0bUgNu9iIh03,https://api.spotify.com/v1/tracks/4WZboShQIz0bUgNu9iIh03,4
2014-10-23T19:42:35Z,16/09/2014,,track,Purest Heart,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,24,103425,0,0.328,0.0736,5,-28.808,0,0.0416,0.865,0.878,0.105,0.0633,120.05,audio_features,1nYFsIBTWaciyYhzNGUZeH,https://api.spotify.com/v1/tracks/1nYFsIBTWaciyYhzNGUZeH,3
2014-10-23T19:42:35Z,16/09/2014,,track,The Essence of Heroism,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,25,166706,0,0.115,0.0582,8,-27.395,0,0.0424,0.376,0.869,0.115,0.0365,67.484,audio_features,4QzQVeRcdOPZWk7Ww9ayOh,https://api.spotify.com/v1/tracks/4QzQVeRcdOPZWk7Ww9ayOh,4
2014-10-23T19:42:35Z,16/09/2014,,track,Tunnel Fight,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,26,124439,0,0.621,0.59,0,-13.424,1,0.0437,0.0847,0.905,0.0894,0.587,120.019,audio_features,1viivVU7JusBEbAbrEwqtZ,https://api.spotify.com/v1/tracks/1viivVU7JusBEbAbrEwqtZ,3
2014-10-23T19:42:35Z,16/09/2014,,track,Never Again,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,27,257389,0,0.25,0.421,8,-17.124,1,0.0421,0.179,0.932,0.122,0.164,144.169,audio_features,0VeLwxMRVQJiqFzDp5WoRf,https://api.spotify.com/v1/tracks/0VeLwxMRVQJiqFzDp5WoRf,4
2015-05-16T14:35:43Z,17/09/2013,,track,Five Years,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,1,114640,0,0.528,0.178,1,-23.383,1,0.0263,0.815,0.804,0.206,0.273,95.026,audio_features,5acVgtjjWkNo9L7reMkWKK,https://api.spotify.com/v1/tracks/5acVgtjjWkNo9L7reMkWKK,4
2015-05-16T14:35:43Z,17/09/2013,,track,Returning Home / Scars,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,2,173120,0,0.0791,0.0526,1,-27.843,1,0.0348,0.864,0.931,0.11,0.0359,75.283,audio_features,6yo4217cfhSbyJ9w9TAjnt,https://api.spotify.com/v1/tracks/6yo4217cfhSbyJ9w9TAjnt,4
2015-05-16T14:35:43Z,17/09/2013,,track,City In Ruin,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,3,80613,0,0.584,0.675,1,-12.42,1,0.0619,0.00019,0.76,0.18,0.2,135.031,audio_features,3vZZwYbVTIql5RkA3x8aEW,https://api.spotify.com/v1/tracks/3vZZwYbVTIql5RkA3x8aEW,4
2015-05-16T14:35:43Z,17/09/2013,,track,Loss and Regrets,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,5,158293,0,0.209,0.028,8,-25.304,0,0.0389,0.929,0.984,0.0969,0.0384,73.119,audio_features,6cn5qi2kEOJsYQRVA5Pc0a,https://api.spotify.com/v1/tracks/6cn5qi2kEOJsYQRVA5Pc0a,3
2015-05-16T14:35:43Z,17/09/2013,,track,On the List,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,6,100666,0,0.275,0.0649,4,-24.597,1,0.0407,0.743,0.911,0.114,0.0267,80.294,audio_features,130EF0B3ZO2miof2r1dXZd,https://api.spotify.com/v1/tracks/130EF0B3ZO2miof2r1dXZd,1
2015-05-16T14:35:43Z,17/09/2013,,track,Honor Thy Father,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,8,105133,0,0.27,0.0123,2,-30.164,0,0.0395,0.972,0.916,0.0808,0.0385,75.008,audio_features,38nuTMWIm6ivpktS1fGFrZ,https://api.spotify.com/v1/tracks/38nuTMWIm6ivpktS1fGFrZ,3
2015-05-16T14:35:43Z,17/09/2013,,track,Damaged,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,14,99360,0,0.531,0.312,10,-13.344,0,0.0462,0.123,0.88,0.0962,0.053,139.373,audio_features,0HmiSEbpCnl1NzTZQMtgdl,https://api.spotify.com/v1/tracks/0HmiSEbpCnl1NzTZQMtgdl,3
2015-05-16T14:35:43Z,17/09/2013,,track,The Dark Archer / It Is I Who Failed This City,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,15,211506,0,0.46,0.39,7,-16.415,0,0.0404,0.536,0.902,0.0937,0.134,122.517,audio_features,6QkQOuHS2fjBFZUajPi4fz,https://api.spotify.com/v1/tracks/6QkQOuHS2fjBFZUajPi4fz,4
2015-05-16T14:35:43Z,17/09/2013,,track,Working Together But Alone,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,16,113106,0,0.388,0.0974,8,-23.828,0,0.0333,0.842,0.874,0.101,0.0395,79.982,audio_features,4KwMvCD8vWnIpiNlIhoB1w,https://api.spotify.com/v1/tracks/4KwMvCD8vWnIpiNlIhoB1w,4
2015-05-16T14:35:43Z,17/09/2013,,track,The Count,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,17,122480,0,0.455,0.365,1,-17.191,1,0.033,0.19,0.814,0.118,0.0324,100.045,audio_features,6NrbWvK7jGIMm9MEiOPyFN,https://api.spotify.com/v1/tracks/6NrbWvK7jGIMm9MEiOPyFN,4
2015-05-16T14:35:43Z,17/09/2013,,track,Friends In Arms,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,18,156493,0,0.289,0.496,7,-17.227,1,0.0616,0.041,0.696,0.0957,0.0322,166.965,audio_features,6LY4MPr0b7NtmKKUKth4Ig,https://api.spotify.com/v1/tracks/6LY4MPr0b7NtmKKUKth4Ig,4
2015-05-16T14:35:43Z,17/09/2013,,track,Trust But Verify,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,19,157560,0,0.152,0.132,7,-18.426,0,0.035,0.85,0.954,0.1,0.0363,101.473,audio_features,0ZUasoLIfjrmqS6PhW3m2W,https://api.spotify.com/v1/tracks/0ZUasoLIfjrmqS6PhW3m2W,4
2015-05-16T14:35:43Z,17/09/2013,,track,Join Us,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,20,115706,0,0.13,0.136,0,-22.234,0,0.0375,0.46,0.924,0.138,0.0354,69.734,audio_features,4r57Sa9fkk7TbaCA9Bhe4v,https://api.spotify.com/v1/tracks/4r57Sa9fkk7TbaCA9Bhe4v,4
2015-05-16T14:35:43Z,17/09/2013,,track,"Trusting a Friend, Saving An Enemy",album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,21,117493,0,0.391,0.3,8,-18.402,1,0.041,0.53,0.884,0.0962,0.0538,141.967,audio_features,6oNFRkG4cdap28oGJquS41,https://api.spotify.com/v1/tracks/6oNFRkG4cdap28oGJquS41,4
2015-05-16T14:35:43Z,17/09/2013,,track,Sins Of the Father,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,22,87373,0,0.31,0.131,0,-24.831,0,0.0302,0.613,0.974,0.0777,0.0332,79.94,audio_features,4vxxVD2VWaLvwhAluZ6c2N,https://api.spotify.com/v1/tracks/4vxxVD2VWaLvwhAluZ6c2N,3
2015-05-16T14:35:43Z,17/09/2013,,track,I Can't Lose You Twice,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,23,197744,0,0.309,0.0736,0,-23.026,0,0.0391,0.902,0.925,0.0788,0.0879,74.992,audio_features,3Crm1ISZhGY2oY4WUBjL0p,https://api.spotify.com/v1/tracks/3Crm1ISZhGY2oY4WUBjL0p,4
2015-05-16T14:35:43Z,17/09/2013,,track,Search for Salvation,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,24,209309,0,0.344,0.312,2,-17.682,1,0.0454,0.0633,0.873,0.107,0.0305,180.237,audio_features,48ognqcopzXQELOO8k9pnn,https://api.spotify.com/v1/tracks/48ognqcopzXQELOO8k9pnn,4
2015-05-16T14:35:43Z,17/09/2013,,track,Shado Sees An Emerging Hero,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,25,117160,0,0.185,0.00913,9,-27.89,0,0.0507,0.988,0.886,0.0691,0.0367,69.744,audio_features,3NCxPM0HEKToq0Fw037hk7,https://api.spotify.com/v1/tracks/3NCxPM0HEKToq0Fw037hk7,4
2015-05-16T14:35:43Z,17/09/2013,,track,A Way Off the Island,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,27,135466,0,0.554,0.15,7,-22.008,1,0.0253,0.172,0.731,0.159,0.277,95.008,audio_features,2fnrjXSR5krNwUMQy052DY,https://api.spotify.com/v1/tracks/2fnrjXSR5krNwUMQy052DY,4
2015-05-16T14:35:43Z,17/09/2013,,track,Sacrifice,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,28,292920,0,0.168,0.151,7,-19.937,0,0.0405,0.147,0.93,0.138,0.035,127.611,audio_features,5bHuKg1XgYErVvjNH1fViw,https://api.spotify.com/v1/tracks/5bHuKg1XgYErVvjNH1fViw,4
2015-05-16T14:35:43Z,17/09/2013,,track,Oliver Queen Suite,album,29,Blake Neely,"orchestral soundtrack,soundtrack",artist,29,587197,0,0.432,0.2,1,-20.881,1,0.0364,0.677,0.888,0.103,0.0389,95.028,audio_features,1wXE5Q2v6A6CK9PVVjc1Hi,https://api.spotify.com/v1/tracks/1wXE5Q2v6A6CK9PVVjc1Hi,4
2015-11-15T20:10:41Z,13/11/2015,,track,Team Arrow Takedown,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,1,115200,0,0.452,0.622,1,-13.085,1,0.0556,0.211,0.906,0.111,0.261,126.371,audio_features,5oF2X1AiyMBZozmrpFFbQE,https://api.spotify.com/v1/tracks/5oF2X1AiyMBZozmrpFFbQE,4
2015-11-15T20:10:41Z,13/11/2015,,track,Mean Streets Of Hong Kong,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,2,182746,0,0.37,0.356,2,-17.834,1,0.0633,0.325,0.854,0.103,0.136,150.139,audio_features,6nYJjenR7XRI0a6IBrLsnH,https://api.spotify.com/v1/tracks/6nYJjenR7XRI0a6IBrLsnH,4
2015-11-15T20:10:41Z,13/11/2015,,track,Sara Silenced,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,3,219440,0,0.151,0.102,3,-23.056,0,0.0377,0.376,0.822,0.116,0.0343,137.252,audio_features,2Q42qOsSmN67Vv3lZNbQwi,https://api.spotify.com/v1/tracks/2Q42qOsSmN67Vv3lZNbQwi,3
2015-11-15T20:10:41Z,13/11/2015,,track,Searching Monastery / Merlyn Is Back,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,4,154866,0,0.418,0.322,0,-19.679,0,0.0455,0.227,0.838,0.116,0.196,99.975,audio_features,4ysUhgwtwvLZ5pcQ8Eu0VE,https://api.spotify.com/v1/tracks/4ysUhgwtwvLZ5pcQ8Eu0VE,4
2015-11-15T20:10:41Z,13/11/2015,,track,"Like Father, Like Daughter",album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,5,147933,0,0.249,0.0397,8,-27.106,1,0.0351,0.785,0.927,0.319,0.0363,98.266,audio_features,5YNnj16A4xK0Me8YyQFtIV,https://api.spotify.com/v1/tracks/5YNnj16A4xK0Me8YyQFtIV,3
2015-11-15T20:10:41Z,13/11/2015,,track,Laurel Takes On A Dangerous Game,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,6,137920,0,0.176,0.0951,2,-21.751,1,0.0359,0.242,0.859,0.092,0.0431,92.138,audio_features,0PmPil49la5sxjoFJVOZQG,https://api.spotify.com/v1/tracks/0PmPil49la5sxjoFJVOZQG,4
2015-11-15T20:10:41Z,13/11/2015,,track,Ra's Al Guhl,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,7,77160,0,0.227,0.172,5,-20.289,1,0.0348,0.865,0.914,0.171,0.0942,88.226,audio_features,69eZao7rEvVMp8wOZH25Df,https://api.spotify.com/v1/tracks/69eZao7rEvVMp8wOZH25Df,4
2015-11-15T20:10:41Z,13/11/2015,,track,"See It, Remember",album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,8,137266,0,0.149,0.0296,10,-33.206,0,0.0455,0.922,0.743,0.0895,0.0358,77.387,audio_features,6LjA0LTOpayf4f7UZZqUaN,https://api.spotify.com/v1/tracks/6LjA0LTOpayf4f7UZZqUaN,1
2015-11-15T20:10:41Z,13/11/2015,,track,A Threat With Incentive,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,9,132626,0,0.333,0.328,6,-19.387,1,0.0437,0.713,0.861,0.0913,0.129,100.593,audio_features,1UgzAsdqzgGp0RwdMd44BK,https://api.spotify.com/v1/tracks/1UgzAsdqzgGp0RwdMd44BK,4
2015-11-15T20:10:41Z,13/11/2015,,track,Merlyn Brings News,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,10,152333,0,0.0903,0.0397,5,-20.463,1,0.0396,0.647,0.859,0.104,0.127,86.827,audio_features,3CcmLx3zelqRbN56rt275b,https://api.spotify.com/v1/tracks/3CcmLx3zelqRbN56rt275b,4
2015-11-15T20:10:41Z,13/11/2015,,track,Team Continues Without Oliver,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,11,197826,0,0.309,0.471,2,-15.538,1,0.0517,0.22,0.894,0.0729,0.0475,166.416,audio_features,1tCEslnP4hQqlXkVEvNDDt,https://api.spotify.com/v1/tracks/1tCEslnP4hQqlXkVEvNDDt,4
2015-11-15T20:10:41Z,13/11/2015,,track,A Father Mourns,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,12,124893,0,0.204,0.0693,6,-23.596,0,0.0413,0.905,0.93,0.0871,0.0279,96.222,audio_features,4YfFxahxATPK7rf81vUhve,https://api.spotify.com/v1/tracks/4YfFxahxATPK7rf81vUhve,4
2015-11-15T20:10:41Z,13/11/2015,,track,Taking On Brick,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,13,84933,0,0.568,0.765,10,-11.28,0,0.0452,0.0509,0.794,0.115,0.338,140.042,audio_features,7C4GHC4CKCiriJZ99jR4AS,https://api.spotify.com/v1/tracks/7C4GHC4CKCiriJZ99jR4AS,4
2015-11-15T20:10:41Z,13/11/2015,,track,Oliver Returns / Thea Learns Secret,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,14,223653,0,0.274,0.17,0,-15.783,0,0.0345,0.712,0.928,0.0969,0.0394,132.099,audio_features,2jP8gC1b7iU4n7Wrns82aU,https://api.spotify.com/v1/tracks/2jP8gC1b7iU4n7Wrns82aU,4
2015-11-15T20:10:41Z,13/11/2015,,track,Someone You Love,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,15,207626,0,0.231,0.0267,5,-27.916,0,0.0408,0.937,0.977,0.0961,0.0376,134.613,audio_features,1hrILzBE4P6N3N92rBd7cE,https://api.spotify.com/v1/tracks/1hrILzBE4P6N3N92rBd7cE,3
2015-11-15T20:10:41Z,13/11/2015,,track,Laurel Fights Her Demons,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,16,230453,0,0.271,0.365,9,-15.024,0,0.0466,0.0533,0.902,0.135,0.0652,139.772,audio_features,4hVA5bZM1QivxsQJ4lBIvW,https://api.spotify.com/v1/tracks/4hVA5bZM1QivxsQJ4lBIvW,4
2015-11-15T20:10:41Z,13/11/2015,,track,How Do You Lie To Me,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,17,109599,0,0.261,0.0523,0,-28.221,1,0.0496,0.926,0.957,0.0995,0.093,120.341,audio_features,7cQF1ByW3UE5TrvD0OJ5yv,https://api.spotify.com/v1/tracks/7cQF1ByW3UE5TrvD0OJ5yv,4
2015-11-15T20:10:41Z,13/11/2015,,track,Atom Flies,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,18,184973,0,0.46,0.514,3,-15.958,1,0.0559,0.724,0.946,0.0893,0.0382,89.765,audio_features,76M0QJPEIoOsxS0s1H84Ld,https://api.spotify.com/v1/tracks/76M0QJPEIoOsxS0s1H84Ld,3
2015-11-15T20:10:41Z,13/11/2015,,track,Forgive Us / Goodbye To Roy,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,19,268253,0,0.382,0.098,9,-24.043,0,0.0395,0.958,0.928,0.0844,0.0356,139.946,audio_features,1Xc3w7DiZadX9p7JOvWFhg,https://api.spotify.com/v1/tracks/1Xc3w7DiZadX9p7JOvWFhg,4
2015-11-15T20:10:41Z,13/11/2015,,track,Felicity Pleads With Ra's,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,20,179440,0,0.133,0.148,9,-23.785,0,0.0353,0.662,0.913,0.0527,0.0317,66.253,audio_features,1oQkJOnEoVJ87XRVrjaprV,https://api.spotify.com/v1/tracks/1oQkJOnEoVJ87XRVrjaprV,3
2015-11-15T20:10:41Z,13/11/2015,,track,Convince Him,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,21,134346,0,0.0764,0.0304,9,-23.315,0,0.04,0.969,0.916,0.0925,0.0316,178.043,audio_features,7oRl10JPTPpmm3dNRoPIWH,https://api.spotify.com/v1/tracks/7oRl10JPTPpmm3dNRoPIWH,3
2015-11-15T20:10:41Z,13/11/2015,,track,Escape Through Catacombs,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,22,99933,0,0.401,0.356,1,-15.083,1,0.0444,0.378,0.91,0.11,0.199,104.88,audio_features,35RJk6rsfkB3mMwbJu1uy8,https://api.spotify.com/v1/tracks/35RJk6rsfkB3mMwbJu1uy8,4
2015-11-15T20:10:41Z,13/11/2015,,track,Fighting His Own / Need A New Life,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,23,239000,0,0.307,0.304,5,-15.822,0,0.0491,0.638,0.901,0.109,0.0399,131.834,audio_features,0IOJkdzHleoCfZgzlaWdAz,https://api.spotify.com/v1/tracks/0IOJkdzHleoCfZgzlaWdAz,4
2015-11-15T20:10:41Z,13/11/2015,,track,Storming The Castle,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,24,297053,0,0.425,0.547,2,-13.989,1,0.0618,0.163,0.914,0.112,0.074,99.677,audio_features,2xXkEprq90McEk1DHYNXua,https://api.spotify.com/v1/tracks/2xXkEprq90McEk1DHYNXua,4
2015-11-15T20:10:41Z,13/11/2015,,track,Black Wedding,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,25,179613,0,0.141,0.259,9,-17.924,0,0.0482,0.288,0.877,0.111,0.0468,100.069,audio_features,2ZDHRT0QQlx70YycKdunM9,https://api.spotify.com/v1/tracks/2ZDHRT0QQlx70YycKdunM9,4
2015-11-15T20:10:41Z,13/11/2015,,track,To The Death / They Will Kneel,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,26,197440,0,0.306,0.391,7,-15.009,1,0.0522,0.418,0.739,0.306,0.0456,100.216,audio_features,74ngb8qyhVdkj87V4eROqX,https://api.spotify.com/v1/tracks/74ngb8qyhVdkj87V4eROqX,3
2015-11-15T20:10:41Z,13/11/2015,,track,To A Better Place,album,27,Blake Neely,"orchestral soundtrack,soundtrack",artist,27,54493,0,0.181,0.296,8,-13.784,1,0.0382,0.362,0.871,0.106,0.11,200.202,audio_features,0PPETdP3OK8cULqgQR8zBw,https://api.spotify.com/v1/tracks/0PPETdP3OK8cULqgQR8zBw,4
2017-06-30T14:41:28Z,30/09/2016,,track,Return to Star City / Darhkness Arrives,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,1,148560,0,0.267,0.0866,0,-27.873,1,0.0333,0.428,0.866,0.0989,0.0891,74.909,audio_features,26Zt6UbybFbNYHfE7TbEnY,https://api.spotify.com/v1/tracks/26Zt6UbybFbNYHfE7TbEnY,4
2017-06-30T14:41:28Z,30/09/2016,,track,Green Arrow,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,2,134186,0,0.199,0.206,5,-20.332,1,0.0665,0.433,0.799,0.0575,0.0388,94.043,audio_features,3jOLQLt6iw9O720FE67zKv,https://api.spotify.com/v1/tracks/3jOLQLt6iw9O720FE67zKv,4
2017-06-30T14:41:28Z,30/09/2016,,track,The Ring and the Grave,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,3,116786,0,0.14,0.00493,1,-33.052,1,0.0372,0.963,0.927,0.0917,0.0307,59.883,audio_features,6sJowiFBX6eRhM2rA7U2vY,https://api.spotify.com/v1/tracks/6sJowiFBX6eRhM2rA7U2vY,4
2017-06-30T14:41:28Z,30/09/2016,,track,Code Names,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,4,132240,0,0.68,0.547,8,-14.566,1,0.0427,0.242,0.79,0.0911,0.208,129.224,audio_features,0G2HcQt3RfOp22UiB3bvav,https://api.spotify.com/v1/tracks/0G2HcQt3RfOp22UiB3bvav,4
2017-06-30T14:41:28Z,30/09/2016,,track,Fighting Ghosts,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,5,244266,0,0.402,0.536,0,-14.081,0,0.0689,0.376,0.887,0.153,0.114,140.049,audio_features,4788QrKvlSdtD87jwXYArt,https://api.spotify.com/v1/tracks/4788QrKvlSdtD87jwXYArt,4
2017-06-30T14:41:28Z,30/09/2016,,track,Thea Has Bloodlust,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,6,161253,0,0.194,0.0673,8,-25.072,1,0.0588,0.715,0.874,0.0806,0.0371,130.669,audio_features,7e79R9hIwN5aElT3SthmT8,https://api.spotify.com/v1/tracks/7e79R9hIwN5aElT3SthmT8,5
2017-06-30T14:41:28Z,30/09/2016,,track,Resurrected and Infected,album,23,Blake Neely,"orchestral soundtrack,soundtrack",artist,7,188693,0,0.301,0.359,9,-17.342,0,0.0559,0.286,0.858,0.0809,0.092,97.809,audio_features,4fe5hgupAq6E6aWc52dAzi,https://api.spotify.com/v1/tracks/4fe5hgupAq6E6aWc52dAzi,4
